datetime_dia,datetime_mes,datetime_año,gold_price_usd
7,9,2005,357.54
8,9,2005,361.37
9,9,2005,360.66
12,9,2005,364.97
13,9,2005,362.78
14,9,2005,365.15
15,9,2005,372.25
16,9,2005,374.25
19,9,2005,382.38
20,9,2005,381.84
21,9,2005,383.67
22,9,2005,383.89
23,9,2005,383.34
26,9,2005,383.74
27,9,2005,386.6
28,9,2005,386.39
29,9,2005,393.29
30,9,2005,392.53
3,10,2005,391.37
4,10,2005,391.58
5,10,2005,387.72
6,10,2005,388.84
7,10,2005,390.16
10,10,2005,392.88
11,10,2005,396.4
12,10,2005,394.98
13,10,2005,393.45
14,10,2005,386.05
17,10,2005,394.45
18,10,2005,395.69
19,10,2005,388.75
20,10,2005,387.55
21,10,2005,385.21
24,10,2005,389.08
25,10,2005,390.31
26,10,2005,391.77
27,10,2005,390.6
28,10,2005,389.03
31,10,2005,393.03
1,11,2005,383.22
2,11,2005,381.92
3,11,2005,384.71
4,11,2005,389.81
7,11,2005,387.04
8,11,2005,392.57
9,11,2005,394.21
10,11,2005,397.57
11,11,2005,398.74
14,11,2005,399.52
15,11,2005,401.12
16,11,2005,407.93
17,11,2005,414.57
18,11,2005,415.03
21,11,2005,416.5
22,11,2005,420.4
23,11,2005,413.52
24,11,2005,418.58
25,11,2005,422.67
28,11,2005,420.57
29,11,2005,421.68
30,11,2005,420.42
1,12,2005,426.66
2,12,2005,429.76
5,12,2005,429.96
6,12,2005,428.17
7,12,2005,439.67
8,12,2005,436.09
9,12,2005,444.08
12,12,2005,448.82
13,12,2005,437.88
14,12,2005,423.52
15,12,2005,423.69
16,12,2005,422.31
19,12,2005,424.15
20,12,2005,422.68
21,12,2005,413.95
22,12,2005,421.39
23,12,2005,421.28
26,12,2005,421.28
27,12,2005,421.5
28,12,2005,434.73
29,12,2005,433.13
30,12,2005,434.91
2,1,2006,434.91
3,1,2006,442.5
4,1,2006,438.02
5,1,2006,433.95
6,1,2006,440.66
9,1,2006,448.43
10,1,2006,450.31
11,1,2006,449.97
12,1,2006,450.64
13,1,2006,454.02
16,1,2006,463.47
17,1,2006,458.54
18,1,2006,450.39
19,1,2006,457.88
20,1,2006,469.03
23,1,2006,451.46
24,1,2006,453.95
25,1,2006,458.07
26,1,2006,454.32
27,1,2006,462.86
30,1,2006,467.58
31,1,2006,468.38
1,2,2006,469.65
2,2,2006,473.34
3,2,2006,474.15
6,2,2006,475.62
7,2,2006,467.43
8,2,2006,459.19
9,2,2006,468.77
10,2,2006,467.62
13,2,2006,461.34
14,2,2006,454.54
15,2,2006,454.26
16,2,2006,453.32
17,2,2006,462.78
20,2,2006,464.15
21,2,2006,465.57
22,2,2006,465.59
23,2,2006,462.36
24,2,2006,466.91
27,2,2006,466.58
28,2,2006,466.35
1,3,2006,472.91
2,3,2006,470.44
3,3,2006,470.38
6,3,2006,470.67
7,3,2006,465.27
8,3,2006,457.02
9,3,2006,461.44
10,3,2006,450.3
13,3,2006,455.71
14,3,2006,454.13
15,3,2006,462.42
16,3,2006,454.77
17,3,2006,454.13
20,3,2006,456.52
21,3,2006,452.8
22,3,2006,455.64
23,3,2006,456.04
24,3,2006,463.44
27,3,2006,469.64
28,3,2006,469.61
29,3,2006,470.85
30,3,2006,480.99
31,3,2006,480.93
3,4,2006,484.54
4,4,2006,479.55
5,4,2006,478.01
6,4,2006,484.46
7,4,2006,486.85
10,4,2006,493.41
11,4,2006,492.89
12,4,2006,493.17
13,4,2006,490.55
14,4,2006,490.55
17,4,2006,482.88
18,4,2006,500.51
19,4,2006,506.57
20,4,2006,507.86
21,4,2006,505.33
24,4,2006,503.38
25,4,2006,511.71
26,4,2006,510.79
27,4,2006,508.79
28,4,2006,511.25
1,5,2006,510.36
2,5,2006,522.8
3,5,2006,534.16
4,5,2006,530.84
5,5,2006,532.24
8,5,2006,531.16
9,5,2006,541.67
10,5,2006,546.95
11,5,2006,558.09
12,5,2006,562.78
15,5,2006,535.79
16,5,2006,538.58
17,5,2006,547.06
18,5,2006,541.35
19,5,2006,512.77
22,5,2006,509.19
23,5,2006,518.89
24,5,2006,508.17
25,5,2006,502.76
26,5,2006,504.89
29,5,2006,503.51
30,5,2006,512.47
31,5,2006,508.39
1,6,2006,487.6
2,6,2006,488.96
5,6,2006,495.92
6,6,2006,489.29
7,6,2006,483.54
8,6,2006,485.86
9,6,2006,487.13
12,6,2006,484.09
13,6,2006,466.87
14,6,2006,449.97
15,6,2006,451.18
16,6,2006,454.13
19,6,2006,454.85
20,6,2006,450.95
21,6,2006,454.53
22,6,2006,464.83
23,6,2006,463.07
26,6,2006,464.88
27,6,2006,467.43
28,6,2006,465.18
29,6,2006,469.95
30,6,2006,479.8
3,7,2006,486.58
4,7,2006,485.99
5,7,2006,489.88
6,7,2006,490.88
7,7,2006,492.49
10,7,2006,491.42
11,7,2006,494.69
12,7,2006,512.32
13,7,2006,511.68
14,7,2006,524.95
17,7,2006,521.23
18,7,2006,516.31
19,7,2006,510.6
20,7,2006,508.05
21,7,2006,499.74
24,7,2006,479.74
25,7,2006,490.02
26,7,2006,486.94
27,7,2006,501.83
28,7,2006,499.08
31,7,2006,495.63
1,8,2006,500.1
2,8,2006,510.83
3,8,2006,503.75
4,8,2006,505.84
7,8,2006,505.27
8,8,2006,503.21
9,8,2006,503.71
10,8,2006,504.72
11,8,2006,504.88
14,8,2006,490.09
15,8,2006,489.19
16,8,2006,489.98
17,8,2006,486.32
18,8,2006,478.84
21,8,2006,483.76
22,8,2006,486.01
23,8,2006,490.88
24,8,2006,487.51
25,8,2006,487.39
28,8,2006,485.71
29,8,2006,480.89
30,8,2006,481.43
31,8,2006,487.09
1,9,2006,485.06
4,9,2006,487.19
5,9,2006,497.99
6,9,2006,496.85
7,9,2006,488.16
8,9,2006,481.51
11,9,2006,463.27
12,9,2006,465.5
13,9,2006,464.6
14,9,2006,458.37
15,9,2006,453.42
18,9,2006,457.61
19,9,2006,459.3
20,9,2006,456.8
21,9,2006,454.96
22,9,2006,460.07
25,9,2006,459.01
26,9,2006,466.29
27,9,2006,467.21
28,9,2006,475.23
29,9,2006,473.06
2,10,2006,471.26
3,10,2006,457.06
4,10,2006,452.1
5,10,2006,451.83
6,10,2006,445.52
9,10,2006,456.46
10,10,2006,455.72
11,10,2006,457.5
12,10,2006,457.08
13,10,2006,469.09
16,10,2006,475.45
17,10,2006,470.51
18,10,2006,474.69
19,10,2006,474.14
20,10,2006,473.36
23,10,2006,464.32
24,10,2006,458.77
25,10,2006,461.37
26,10,2006,470.62
27,10,2006,468.62
30,10,2006,478.51
31,10,2006,473.03
1,11,2006,480.8
2,11,2006,486.2
3,11,2006,490.22
6,11,2006,492.51
7,11,2006,488.85
8,11,2006,488.5
9,11,2006,488.72
10,11,2006,489.37
13,11,2006,486.6
14,11,2006,489.4
15,11,2006,482.33
16,11,2006,487.84
17,11,2006,483.73
20,11,2006,488.04
21,11,2006,486.88
22,11,2006,488.46
23,11,2006,486.66
24,11,2006,488.45
27,11,2006,486.72
28,11,2006,484.39
29,11,2006,484.7
30,11,2006,487.87
1,12,2006,486.48
4,12,2006,484.82
5,12,2006,485.37
6,12,2006,477.6
7,12,2006,472.12
8,12,2006,478.62
11,12,2006,474.25
12,12,2006,474.3
13,12,2006,471.96
14,12,2006,476.37
15,12,2006,476.53
18,12,2006,469.9
19,12,2006,471.15
20,12,2006,469.7
21,12,2006,471.34
22,12,2006,471.67
25,12,2006,471.67
26,12,2006,472.4
27,12,2006,478.84
28,12,2006,480.85
29,12,2006,479.28
1,1,2007,479.28
2,1,2007,481.83
3,1,2007,486.98
4,1,2007,480.31
5,1,2007,469.08
8,1,2007,468.54
9,1,2007,468.87
10,1,2007,469.93
11,1,2007,474.77
12,1,2007,479.22
15,1,2007,484.75
16,1,2007,484.94
17,1,2007,483.84
18,1,2007,490.37
19,1,2007,485.92
22,1,2007,493.19
23,1,2007,493.0
24,1,2007,495.28
25,1,2007,502.25
26,1,2007,500.21
29,1,2007,498.43
30,1,2007,497.97
31,1,2007,500.6
1,2,2007,506.97
2,2,2007,497.67
5,2,2007,502.42
6,2,2007,504.38
7,2,2007,502.25
8,2,2007,503.13
9,2,2007,511.25
12,2,2007,512.67
13,2,2007,513.16
14,2,2007,509.12
15,2,2007,505.8
16,2,2007,506.84
19,2,2007,510.44
20,2,2007,504.73
21,2,2007,503.6
22,2,2007,516.19
23,2,2007,518.74
26,2,2007,520.67
27,2,2007,510.55
28,2,2007,502.82
1,3,2007,509.25
2,3,2007,494.93
5,3,2007,486.11
6,3,2007,491.13
7,3,2007,491.73
8,3,2007,498.46
9,3,2007,497.39
12,3,2007,491.26
13,3,2007,493.05
14,3,2007,486.33
15,3,2007,489.53
16,3,2007,490.89
19,3,2007,492.54
20,3,2007,495.84
21,3,2007,495.13
22,3,2007,496.31
23,3,2007,493.37
26,3,2007,497.28
27,3,2007,497.47
28,3,2007,498.78
29,3,2007,495.74
30,3,2007,497.13
2,4,2007,492.17
3,4,2007,496.73
4,4,2007,502.64
5,4,2007,501.25
6,4,2007,501.25
9,4,2007,503.87
10,4,2007,503.92
11,4,2007,504.67
12,4,2007,501.8
13,4,2007,504.5
16,4,2007,506.7
17,4,2007,506.98
18,4,2007,507.05
19,4,2007,501.12
20,4,2007,508.63
23,4,2007,507.67
24,4,2007,505.34
25,4,2007,500.71
26,4,2007,494.65
27,4,2007,496.1
30,4,2007,496.06
1,5,2007,495.42
2,5,2007,492.44
3,5,2007,497.0
4,5,2007,506.94
7,5,2007,505.67
8,5,2007,505.86
9,5,2007,504.0
10,5,2007,498.41
11,5,2007,494.73
14,5,2007,495.03
15,5,2007,491.49
16,5,2007,491.95
17,5,2007,486.79
18,5,2007,486.87
21,5,2007,488.95
22,5,2007,491.74
23,5,2007,490.79
24,5,2007,490.49
25,5,2007,486.98
28,5,2007,486.98
29,5,2007,489.6
30,5,2007,485.95
31,5,2007,489.8
1,6,2007,496.7
4,6,2007,497.74
5,6,2007,496.58
6,6,2007,496.35
7,6,2007,496.9
8,6,2007,490.47
11,6,2007,487.32
12,6,2007,486.05
13,6,2007,486.79
14,6,2007,490.7
15,6,2007,488.7
18,6,2007,489.72
19,6,2007,489.47
20,6,2007,490.18
21,6,2007,485.5
22,6,2007,486.17
25,6,2007,483.74
26,6,2007,480.67
27,6,2007,478.06
28,6,2007,480.71
29,6,2007,481.66
2,7,2007,480.43
3,7,2007,480.66
4,7,2007,480.16
5,7,2007,478.69
6,7,2007,475.92
9,7,2007,485.23
10,7,2007,482.31
11,7,2007,481.27
12,7,2007,484.55
13,7,2007,483.87
16,7,2007,483.54
17,7,2007,483.48
18,7,2007,482.85
19,7,2007,487.97
20,7,2007,492.68
23,7,2007,493.58
24,7,2007,494.99
25,7,2007,492.32
26,7,2007,488.36
27,7,2007,483.69
30,7,2007,483.43
31,7,2007,486.17
1,8,2007,486.82
2,8,2007,487.26
3,8,2007,487.09
6,8,2007,486.75
7,8,2007,485.31
8,8,2007,488.87
9,8,2007,483.46
10,8,2007,488.72
13,8,2007,491.17
14,8,2007,492.47
15,8,2007,495.38
16,8,2007,494.16
17,8,2007,486.48
20,8,2007,489.26
21,8,2007,487.42
22,8,2007,487.96
23,8,2007,486.76
24,8,2007,484.55
27,8,2007,484.44
28,8,2007,488.18
29,8,2007,486.72
30,8,2007,488.4
31,8,2007,492.94
3,9,2007,493.72
4,9,2007,499.54
5,9,2007,498.33
6,9,2007,502.61
7,9,2007,509.32
10,9,2007,510.06
11,9,2007,508.98
12,9,2007,508.44
13,9,2007,507.53
14,9,2007,516.53
17,9,2007,518.48
18,9,2007,515.34
19,9,2007,519.54
20,9,2007,521.42
21,9,2007,522.94
24,9,2007,518.01
25,9,2007,515.81
26,9,2007,520.31
27,9,2007,517.08
28,9,2007,522.45
1,10,2007,521.33
2,10,2007,516.48
3,10,2007,516.24
4,10,2007,513.25
5,10,2007,521.12
8,10,2007,521.7
9,10,2007,522.41
10,10,2007,523.35
11,10,2007,526.08
12,10,2007,528.88
15,10,2007,533.48
16,10,2007,534.58
17,10,2007,537.1
18,10,2007,535.14
19,10,2007,535.42
22,10,2007,531.09
23,10,2007,532.42
24,10,2007,532.38
25,10,2007,536.47
26,10,2007,541.58
29,10,2007,547.44
30,10,2007,543.04
31,10,2007,545.71
1,11,2007,547.47
2,11,2007,550.01
5,11,2007,556.13
6,11,2007,565.25
7,11,2007,569.04
8,11,2007,572.62
9,11,2007,566.47
12,11,2007,552.75
13,11,2007,550.76
14,11,2007,553.76
15,11,2007,542.81
16,11,2007,539.72
19,11,2007,531.47
20,11,2007,538.21
21,11,2007,538.33
22,11,2007,540.96
23,11,2007,550.83
26,11,2007,559.32
27,11,2007,545.57
28,11,2007,543.32
29,11,2007,537.86
30,11,2007,533.77
3,12,2007,535.01
4,12,2007,540.55
5,12,2007,541.06
6,12,2007,548.18
7,12,2007,540.83
10,12,2007,550.17
11,12,2007,550.41
12,12,2007,554.55
13,12,2007,548.33
14,12,2007,546.92
17,12,2007,549.99
18,12,2007,558.41
19,12,2007,555.86
20,12,2007,554.39
21,12,2007,563.96
24,12,2007,562.71
25,12,2007,562.71
26,12,2007,558.87
27,12,2007,569.04
28,12,2007,567.0
31,12,2007,570.26
1,1,2008,570.26
2,1,2008,575.02
3,1,2008,583.36
4,1,2008,578.7
7,1,2008,583.83
8,1,2008,593.63
9,1,2008,597.88
10,1,2008,600.08
11,1,2008,602.37
14,1,2008,606.16
15,1,2008,614.67
16,1,2008,605.95
17,1,2008,604.72
18,1,2008,603.1
21,1,2008,601.73
22,1,2008,598.72
23,1,2008,610.21
24,1,2008,618.01
25,1,2008,624.77
28,1,2008,622.99
29,1,2008,626.04
30,1,2008,621.55
31,1,2008,623.56
1,2,2008,617.14
4,2,2008,603.25
5,2,2008,606.11
6,2,2008,616.07
7,2,2008,620.37
8,2,2008,632.05
11,2,2008,633.26
12,2,2008,628.45
13,2,2008,617.25
14,2,2008,619.59
15,2,2008,621.23
18,2,2008,616.51
19,2,2008,626.67
20,2,2008,628.09
21,2,2008,638.92
22,2,2008,636.54
25,2,2008,632.31
26,2,2008,629.6
27,2,2008,635.45
28,2,2008,632.31
29,2,2008,639.94
3,3,2008,650.26
4,3,2008,646.39
5,3,2008,638.24
6,3,2008,635.89
7,3,2008,633.32
10,3,2008,630.63
11,3,2008,632.85
12,3,2008,629.58
13,3,2008,638.58
14,3,2008,643.04
17,3,2008,641.47
18,3,2008,637.81
19,3,2008,612.75
20,3,2008,600.49
21,3,2008,600.49
24,3,2008,601.35
25,3,2008,594.28
26,3,2008,600.75
27,3,2008,599.27
28,3,2008,592.85
31,3,2008,589.13
1,4,2008,569.23
2,4,2008,570.15
3,4,2008,573.39
4,4,2008,575.19
7,4,2008,589.66
8,4,2008,582.52
9,4,2008,581.23
10,4,2008,587.75
11,4,2008,586.44
14,4,2008,584.86
15,4,2008,588.32
16,4,2008,592.46
17,4,2008,594.84
18,4,2008,577.66
21,4,2008,577.0
22,4,2008,574.52
23,4,2008,565.9
24,4,2008,570.36
25,4,2008,569.3
28,4,2008,569.28
29,4,2008,563.81
30,4,2008,559.45
1,5,2008,552.09
2,5,2008,554.06
5,5,2008,551.3
6,5,2008,565.75
7,5,2008,563.87
8,5,2008,568.72
9,5,2008,567.63
12,5,2008,569.94
13,5,2008,558.61
14,5,2008,560.57
15,5,2008,569.37
16,5,2008,576.77
19,5,2008,584.29
20,5,2008,584.81
21,5,2008,585.38
22,5,2008,587.16
23,5,2008,588.2
26,5,2008,587.92
27,5,2008,576.79
28,5,2008,577.51
29,5,2008,568.49
30,5,2008,569.96
2,6,2008,572.01
3,6,2008,568.71
4,6,2008,571.9
5,6,2008,565.6
6,6,2008,565.95
9,6,2008,569.79
10,6,2008,567.09
11,6,2008,564.01
12,6,2008,559.19
13,6,2008,564.41
16,6,2008,574.51
17,6,2008,568.54
18,6,2008,571.97
19,6,2008,583.01
20,6,2008,580.52
23,6,2008,568.92
24,6,2008,570.47
25,6,2008,567.12
26,6,2008,577.52
27,6,2008,583.79
30,6,2008,590.43
1,7,2008,595.07
2,7,2008,589.49
3,7,2008,594.36
4,7,2008,593.46
7,7,2008,585.28
8,7,2008,587.39
9,7,2008,589.46
10,7,2008,594.85
11,7,2008,605.14
14,7,2008,608.9
15,7,2008,617.35
16,7,2008,617.83
17,7,2008,607.9
18,7,2008,605.44
21,7,2008,605.59
22,7,2008,607.14
23,7,2008,590.26
24,7,2008,592.16
25,7,2008,587.41
28,7,2008,586.81
29,7,2008,587.91
30,7,2008,576.89
31,7,2008,588.37
1,8,2008,586.38
4,8,2008,580.26
5,8,2008,569.53
6,8,2008,570.42
7,8,2008,566.77
8,8,2008,567.14
11,8,2008,568.35
12,8,2008,548.48
13,8,2008,550.51
14,8,2008,549.09
15,8,2008,535.42
18,8,2008,541.57
19,8,2008,536.47
20,8,2008,553.88
21,8,2008,560.05
22,8,2008,556.17
25,8,2008,557.59
26,8,2008,564.49
27,8,2008,562.3
28,8,2008,569.37
29,8,2008,565.8
1,9,2008,563.59
2,9,2008,549.87
3,9,2008,555.73
4,9,2008,560.15
5,9,2008,566.79
8,9,2008,568.79
9,9,2008,553.12
10,9,2008,551.92
11,9,2008,532.05
12,9,2008,529.3
15,9,2008,546.18
16,9,2008,552.0
17,9,2008,572.8
18,9,2008,600.31
19,9,2008,603.18
22,9,2008,607.39
23,9,2008,610.46
24,9,2008,611.0
25,9,2008,605.72
26,9,2008,617.53
29,9,2008,626.97
30,9,2008,629.69
1,10,2008,628.48
2,10,2008,617.28
3,10,2008,599.67
6,10,2008,648.57
7,10,2008,642.9
8,10,2008,662.12
9,10,2008,647.28
10,10,2008,666.74
13,10,2008,612.0
14,10,2008,610.72
15,10,2008,623.64
16,10,2008,598.66
17,10,2008,583.21
20,10,2008,597.41
21,10,2008,585.45
22,10,2008,576.43
23,10,2008,558.85
24,10,2008,559.44
27,10,2008,586.79
28,10,2008,585.57
29,10,2008,594.51
30,10,2008,587.72
31,10,2008,576.28
3,11,2008,571.75
4,11,2008,571.62
5,11,2008,577.25
6,11,2008,590.17
7,11,2008,575.07
10,11,2008,587.43
11,11,2008,584.85
12,11,2008,578.76
13,11,2008,567.69
14,11,2008,589.58
17,11,2008,580.6
18,11,2008,583.63
19,11,2008,602.18
20,11,2008,589.29
21,11,2008,619.13
24,11,2008,641.13
25,11,2008,631.74
26,11,2008,630.21
27,11,2008,632.21
28,11,2008,641.89
1,12,2008,617.68
2,12,2008,613.38
3,12,2008,603.8
4,12,2008,607.04
5,12,2008,590.83
8,12,2008,593.41
9,12,2008,595.39
10,12,2008,617.71
11,12,2008,625.61
12,12,2008,618.13
15,12,2008,604.18
16,12,2008,609.17
17,12,2008,607.29
18,12,2008,590.7
19,12,2008,599.86
22,12,2008,609.85
23,12,2008,605.01
24,12,2008,603.08
25,12,2008,603.08
26,12,2008,600.18
29,12,2008,618.33
30,12,2008,614.9
31,12,2008,625.7
1,1,2009,625.7
2,1,2009,627.6
5,1,2009,626.03
6,1,2009,633.85
7,1,2009,621.73
8,1,2009,623.82
9,1,2009,627.17
12,1,2009,619.41
13,1,2009,627.28
14,1,2009,624.05
15,1,2009,620.02
16,1,2009,629.2
19,1,2009,633.36
20,1,2009,660.79
21,1,2009,659.59
22,1,2009,663.58
23,1,2009,684.69
26,1,2009,693.13
27,1,2009,681.4
28,1,2009,676.99
29,1,2009,682.17
30,1,2009,717.52
2,2,2009,717.07
3,2,2009,697.46
4,2,2009,702.53
5,2,2009,716.59
6,2,2009,710.37
9,2,2009,684.8
10,2,2009,697.74
11,2,2009,727.05
12,2,2009,738.33
13,2,2009,724.66
16,2,2009,736.5
17,2,2009,769.81
18,2,2009,769.32
19,2,2009,772.63
20,2,2009,783.96
23,2,2009,774.14
24,2,2009,771.93
25,2,2009,770.75
26,2,2009,734.48
27,2,2009,749.58
2,3,2009,744.47
3,3,2009,727.25
4,3,2009,723.41
5,3,2009,727.61
6,3,2009,739.31
9,3,2009,731.05
10,3,2009,706.98
11,3,2009,704.19
12,3,2009,722.99
13,3,2009,719.88
16,3,2009,707.5
17,3,2009,705.78
18,3,2009,681.35
19,3,2009,696.68
20,3,2009,703.25
23,3,2009,699.62
24,3,2009,683.07
25,3,2009,686.14
26,3,2009,691.95
27,3,2009,694.42
30,3,2009,704.9
31,3,2009,690.29
1,4,2009,698.87
2,4,2009,667.84
3,4,2009,674.14
6,4,2009,649.15
7,4,2009,662.84
8,4,2009,665.15
9,4,2009,666.67
10,4,2009,666.67
13,4,2009,661.06
14,4,2009,669.48
15,4,2009,676.15
16,4,2009,667.58
17,4,2009,667.36
20,4,2009,678.77
21,4,2009,686.0
22,4,2009,680.78
23,4,2009,687.92
24,4,2009,684.83
27,4,2009,691.27
28,4,2009,681.32
29,4,2009,677.03
30,4,2009,666.55
1,5,2009,667.4
4,5,2009,662.89
5,5,2009,681.72
6,5,2009,684.21
7,5,2009,680.07
8,5,2009,672.62
11,5,2009,670.21
12,5,2009,672.02
13,5,2009,679.26
14,5,2009,680.91
15,5,2009,683.71
18,5,2009,682.63
19,5,2009,679.39
20,5,2009,681.66
21,5,2009,680.9
22,5,2009,686.05
25,5,2009,685.17
26,5,2009,675.65
27,5,2009,682.72
28,5,2009,686.95
29,5,2009,689.18
1,6,2009,693.47
2,6,2009,685.39
3,6,2009,688.41
4,6,2009,684.18
5,6,2009,686.75
8,6,2009,680.99
9,6,2009,682.64
10,6,2009,680.93
11,6,2009,673.35
12,6,2009,669.63
15,6,2009,673.86
16,6,2009,672.4
17,6,2009,671.14
18,6,2009,673.64
19,6,2009,671.56
22,6,2009,662.28
23,6,2009,657.28
24,6,2009,665.29
25,6,2009,674.01
26,6,2009,669.53
29,6,2009,665.43
30,6,2009,666.24
1,7,2009,663.97
2,7,2009,663.1
3,7,2009,665.95
6,7,2009,664.08
7,7,2009,659.93
8,7,2009,660.5
9,7,2009,652.25
10,7,2009,654.88
13,7,2009,651.3
14,7,2009,663.16
15,7,2009,665.98
16,7,2009,662.44
17,7,2009,664.4
20,7,2009,670.36
21,7,2009,666.19
22,7,2009,667.41
23,7,2009,666.74
24,7,2009,670.05
27,7,2009,671.54
28,7,2009,665.97
29,7,2009,662.09
30,7,2009,663.11
31,7,2009,662.32
3,8,2009,665.75
4,8,2009,667.13
5,8,2009,667.66
6,8,2009,671.01
7,8,2009,672.86
10,8,2009,667.21
11,8,2009,666.65
12,8,2009,666.49
13,8,2009,667.09
14,8,2009,669.8
17,8,2009,662.86
18,8,2009,662.96
19,8,2009,663.22
20,8,2009,660.67
21,8,2009,666.04
24,8,2009,664.46
25,8,2009,663.36
26,8,2009,660.86
27,8,2009,662.8
28,8,2009,664.76
31,8,2009,665.83
1,9,2009,667.67
2,9,2009,677.59
3,9,2009,689.41
4,9,2009,694.84
7,9,2009,692.66
8,9,2009,689.48
9,9,2009,685.46
10,9,2009,680.25
11,9,2009,689.99
14,9,2009,682.99
15,9,2009,682.26
16,9,2009,691.57
17,9,2009,690.77
18,9,2009,687.38
21,9,2009,680.24
22,9,2009,685.48
23,9,2009,683.53
24,9,2009,686.58
25,9,2009,674.9
28,9,2009,677.91
29,9,2009,680.37
30,9,2009,681.23
1,10,2009,690.0
2,10,2009,687.09
5,10,2009,687.38
6,10,2009,704.36
7,10,2009,708.54
8,10,2009,707.83
9,10,2009,712.52
12,10,2009,714.91
13,10,2009,713.32
14,10,2009,711.0
15,10,2009,705.18
16,10,2009,704.13
19,10,2009,702.93
20,10,2009,710.53
21,10,2009,702.52
22,10,2009,701.65
23,10,2009,706.98
26,10,2009,705.42
27,10,2009,699.37
28,10,2009,698.85
29,10,2009,702.16
30,10,2009,704.87
2,11,2009,716.72
3,11,2009,722.88
4,11,2009,734.72
5,11,2009,731.44
6,11,2009,737.51
9,11,2009,737.51
10,11,2009,735.9
11,11,2009,744.07
12,11,2009,749.03
13,11,2009,741.56
16,11,2009,754.41
17,11,2009,764.63
18,11,2009,767.61
19,11,2009,764.21
20,11,2009,767.86
23,11,2009,780.71
24,11,2009,778.22
25,11,2009,783.65
26,11,2009,789.18
27,11,2009,778.83
30,11,2009,783.13
1,12,2009,790.08
2,12,2009,804.29
3,12,2009,801.16
4,12,2009,799.42
7,12,2009,770.48
8,12,2009,778.25
9,12,2009,773.8
10,12,2009,766.64
11,12,2009,768.7
14,12,2009,766.83
15,12,2009,770.79
16,12,2009,780.21
17,12,2009,778.51
18,12,2009,773.62
21,12,2009,772.29
22,12,2009,761.66
23,12,2009,757.2
24,12,2009,755.9
25,12,2009,755.9
28,12,2009,754.14
29,12,2009,767.71
30,12,2009,760.44
31,12,2009,757.97
1,1,2010,757.97
4,1,2010,776.74
5,1,2010,779.14
6,1,2010,785.4
7,1,2010,788.92
8,1,2010,786.53
11,1,2010,792.63
12,1,2010,791.78
13,1,2010,776.99
14,1,2010,786.41
15,1,2010,785.05
18,1,2010,788.7
19,1,2010,793.33
20,1,2010,793.63
21,1,2010,788.51
22,1,2010,767.22
25,1,2010,773.7
26,1,2010,777.7
27,1,2010,779.68
28,1,2010,779.37
29,1,2010,775.93
1,2,2010,781.91
2,2,2010,796.33
3,2,2010,801.56
4,2,2010,786.1
5,2,2010,773.93
8,2,2010,776.59
9,2,2010,779.91
10,2,2010,780.74
11,2,2010,791.01
12,2,2010,795.0
15,2,2010,807.8
16,2,2010,813.93
17,2,2010,819.51
18,2,2010,820.52
19,2,2010,823.5
22,2,2010,820.58
23,2,2010,815.74
24,2,2010,810.61
25,2,2010,809.36
26,2,2010,812.08
1,3,2010,826.5
2,3,2010,830.75
3,3,2010,830.17
4,3,2010,833.76
5,3,2010,834.07
8,3,2010,824.57
9,3,2010,821.49
10,3,2010,820.01
11,3,2010,807.37
12,3,2010,804.17
15,3,2010,808.89
16,3,2010,817.52
17,3,2010,816.47
18,3,2010,825.43
19,3,2010,817.19
22,3,2010,810.95
23,3,2010,813.97
24,3,2010,817.16
25,3,2010,819.16
26,3,2010,818.38
29,3,2010,822.14
30,3,2010,824.77
31,3,2010,824.4
1,4,2010,829.92
2,4,2010,829.92
5,4,2010,831.82
6,4,2010,846.38
7,4,2010,855.78
8,4,2010,859.51
9,4,2010,857.16
12,4,2010,851.52
13,4,2010,846.64
14,4,2010,846.7
15,4,2010,851.02
16,4,2010,852.49
19,4,2010,843.79
20,4,2010,850.39
21,4,2010,853.43
22,4,2010,852.35
23,4,2010,852.89
26,4,2010,866.48
27,4,2010,863.28
28,4,2010,879.28
29,4,2010,880.96
30,4,2010,886.89
3,5,2010,895.07
4,5,2010,909.23
5,5,2010,905.56
6,5,2010,932.57
7,5,2010,950.36
10,5,2010,931.89
11,5,2010,963.32
12,5,2010,975.91
13,5,2010,984.8
14,5,2010,995.17
17,5,2010,1001.99
18,5,2010,983.35
19,5,2010,968.67
20,5,2010,966.4
21,5,2010,939.52
24,5,2010,958.96
25,5,2010,978.72
26,5,2010,991.78
27,5,2010,987.36
28,5,2010,979.2
31,5,2010,984.07
1,6,2010,999.19
2,6,2010,995.78
3,6,2010,995.53
4,6,2010,999.92
7,6,2010,1018.44
8,6,2010,1042.85
9,6,2010,1023.06
10,6,2010,1005.7
11,6,2010,1008.81
14,6,2010,996.78
15,6,2010,995.29
16,6,2010,1002.31
17,6,2010,1007.69
18,6,2010,1014.29
21,6,2010,1013.33
22,6,2010,1006.35
23,6,2010,1002.08
24,6,2010,1003.78
25,6,2010,1020.18
28,6,2010,1022.46
29,6,2010,1013.71
30,6,2010,1015.59
1,7,2010,990.77
2,7,2010,953.46
5,7,2010,963.97
6,7,2010,944.85
7,7,2010,944.55
8,7,2010,941.25
9,7,2010,956.78
12,7,2010,957.89
13,7,2010,959.79
14,7,2010,948.19
15,7,2010,936.91
16,7,2010,918.2
